question_id,question,answer,expected_doc_id,rank,score,retrieved_doc_id,chunk_id,answer_in_chunk,retrieved_text
c1_57061-1,이번 포럼의 주제는?,'청소년과 뉴미디어',doc_0001,1,0.854234,doc_0001,doc_0001_chunk_000,O,"한국청소년단체협의회와 여성가족부는 22일부터 28일까지 서울과 충북 괴산에서 '국제청소년포럼'을 연다고 21일 밝혔다. 한국 미국 캐나다 호주 등 전 세계 32개국 75여명의 대학생, 청소년들이 모여 전 세계적 현안문제에 대한 대안과 해결책을 모색하는 자리다. 이번 포럼의 주제는 '청소년과 뉴미디어'다. 스마트폰 SNS 태블릿PC 등 새로운 커뮤니케이션 매체인 '뉴미디어'에 대한 성찰과 문제점에 대해 토론한다. 기조강연을 시작으로 국가별 주제관련 사례발표, 그룹 토론 및 전체총회, '청소년선언문' 작성 및 채택 등 다양한 프로그램을 운영한다. 개회식은 22일 서울 방화동에 있는 국제청소년센터 국제회의장에서 한다. 전 세계 32개국 대학생ㆍ청소년 참가자와 전국의 청소년기관단체장과 청소년지도자 여성가족부 주한외교사절 등 100여명이 참석할 예정이다. 23일에는 유엔미래포럼 박영숙 대표가 '뉴미디어의 균형 있는 발전을 위한 청소년의 역할'에 대해 기조강연을 한다. 뉴미디어의 올바른 활용방안과 청소년문화의 형성에 대해 설명할 계획이다. 27일 폐회식에서는 '청소년선언문'을 채택한다. 선언문에는 전 세계적으로 뉴미디어의 바람직한 발전을 촉구하며 각국 청년들이 함께 실천할 수 있는 내용 등이 담길 예정이다. 한국청소년단체협의회는 포럼이 끝난 뒤 UN 등 국제기구와 참가자 각국 정부 등 국제사회에 선언문을 전달할 예정이다."
c1_57061-1,이번 포럼의 주제는?,'청소년과 뉴미디어',doc_0001,2,0.830403,doc_0141,doc_0141_chunk_000,X,"""가상 화폐 규제에 반대하는 청와대 국민청원이, 20만 명을 넘어서면서 정부의 공식 답변을 받을 수 있게 됐습니다. 김동연 경제부총리는 어떤 형태로든 합리적 규제가 필요하다며 이른 시일 안에 종합 대책을 발표하겠다고 말했습니다. 송수진 기자의 보도입니다. [리포트] 가상 화폐 규제에 반대하는 청와대 국민청원이 등록 20일 만에 20만 명을 돌파했습니다. 정부가 공식적인 입장을 내놓는 한달 내 20만명 참여 조건을 충족한 겁니다. 청원자들은 타당하지 않은 규제로 경제가 쇠퇴해선 안 된다며 거래소 폐지 반대 입장 등을 올렸습니다. 청와대는 6번째 청원인 전기용품 안전관리법 폐지 청원에 답변하고 가상화폐 규제 반대 청원에도 답할 예정입니다. 가상화폐 관련해 말을 아끼던 문재인 대통령도 대책을 둘러싼 최근 정부 부처 간 혼선 양상을 지적했습니다. 부처간 협의 전에 각 부처의 입장이 먼저 공개돼 엇박자로 비치는 것은 바람직하지 않다는 겁니다.[박수현/청와대 대변인 : 보다 긴밀한 부처 간 협조와 정책결정 과정의 면밀한 관리를 당부하였습니다.] 정부는 가상화폐에 대한 규제 입장을 분명히 했습니다. 김동연 경제부총리는 라디오 프로그램에 출연해 어떤 형태로든 합리적 규제가 필요하다며 거래소 폐쇄도 살아있는 옵션이라고 말했습니다. [김동연/경제부총리/tbs 김어준의 뉴스공장) : 살아있는 옵션이긴 합니다만 해외 입출금 문제 등등 반론도 만만치가 않거"
c1_57061-1,이번 포럼의 주제는?,'청소년과 뉴미디어',doc_0001,3,0.828686,doc_0196,doc_0196_chunk_000,X,"오는 10월 개원하는 ‘경희 후마니타스 암병원’ 준비단장에 정상설 경희의료원 유방외과 교수가 임명됐다. 정 교수는 10월 병원 오픈과 동시에 암 병원장에 취임한다. 2일 경희의료원에 따르면 정 단장은 유방암 분야의 명의로 대한외과학회 이사장, 한국 유방암학회‧대한임상종양학회 초대 이사장, 세계유방암학술대회 대회장, 분당차병원 유방갑상선 암센터장 등 다양한 대내외 활동을 수행했다. 지금까지 약 2000건 이상의 유방암 수술을 집도했고 국내 최초로 암 조직만 절제하는 유방보존술 도입했다. 또 국내 최초로 유방암 환우회를 설립 및 운영, 한국유방암학회에서 활동 당시 핑크리본캠페인을 만드는데 앞장서는 등 암 환자의 삶의 질을 높이고 치유의 희망을 제공하고자 노력해왔다. 정 단장은 “후마니타스 암병원의 미션이 ‘암을 넘어선 삶(Life Beyond Cancer)’이듯 평소에 중요하게 생각해오던 가치 중 하나가 ‘암 수술 후 삶을 풍요롭게’”라며 “평소 품어 온 뜻을 실천하는데 최적의 병원이라고 생각되어 결정했고 암환자를 위한 마지막 봉사라고 생각하는 이번 역할에 온 마음을 다할 것”고 말했다. 암으로 무너진 환자의 인간다움의 회복을 최우선 가치로 삼는 경희 후마니타스 암병원의 건립 공정은 현재 마무리 단계에 접어들었다. 현재 외부 공사는 완료됐고 내부 마감 공사가 진행 중이다. 민태원 기자 twmin@kmib.co.kr"
c1_57061-1,이번 포럼의 주제는?,'청소년과 뉴미디어',doc_0001,4,0.825461,doc_0010,doc_0010_chunk_000,X,"""미국 정부의 철강 관세 부과 움직임과 관련해 우리 정부가 총력 대응하겠다는 뜻을 밝혔습니다. 수출 시장을 넓히기 위해 일본 등 11개 국가가 참여하는 자유무역 협정인 &환태평양경제동반자협정& 가입 여부도 상반기 안에 결정할 방침입니다. 김경진 기자의 보도입니다. [리포트] 김동연 경제부총리는 오늘 열린 대외경제장관회의에서, 미국의 철강 관세 부과 움직임과 관련해 정부가 할 수 있는 모든 것을 다 하겠다는 입장을 다시 강조했습니다. [김동연/경제부총리 : 미국의 관세 부과 조치에 대해서는 정부의 모든 가용 채널을 활용해서 총력 대응해 나갈 계획입니다.] 정부는 한국산 철강의 관세 면제 필요성을 적극 설득하기 위해 므누신 미 재무장관에게 서한을 보냈고, 다음 주 G20 재무장관 회의에서도 이 문제에 대해 협의할 예정입니다. 정부는 또 미국이 보호 무역 정책에 적극적으로 대응하는 동시에 수출 시장은 더 넓히기로 했습니다. 김 부총리는 신북방·신남방 정책을 구체화하고 중동과 중남미 시장도 적극 개척하겠다고 강조했습니다. [김동연/경제부총리 : 보다 근본적으로 우리 경제가 대외 통상 마찰에도 크게 흔들림이 없도록 경제 협력의 지평을 넓히기 위한 최선을 다해 나갈 계획입니다.] 정부는 일본이 주도하는 &환태평양경제동반자협정&, CPTPP가입 여부도 상반기 안에 결정하기로 했습니다. 환태평양경제동반자협정은 일본, 호주, 뉴질랜드, 캐나다 등 1"
c1_57061-1,이번 포럼의 주제는?,'청소년과 뉴미디어',doc_0001,5,0.824417,doc_0168,doc_0168_chunk_001,X,"난해 12월부터 두 차례 한국을 방문하면서 한국의 구석구석을 보아왔고 많은 태권도 관련 테이프와 자료 등을 러시아로 가져가 분석하고 있다며 기대해도 좋을 작품이 나올 것같다고 말했다. 특히 그는 “한국의 음악을 듣고 깊은 감동을 받았는데 한국음악에 한국인의 정서가 잘 녹아있다는 생각이 들었다”면서 “이같이 다양한 자료들을 통해 한국을 배워가고 있다”고 덧붙였다. “한국 방문때 청주를 비롯해 태권도 명인을 찾아가서 시범도 보고 관련 테이프도 많이 모아서 보았다. 나의 임무는 이러한 태권도의 기술적인 면과 나의 새로운 아이디어를 결합시켜 제2의 무언가를 만들어내도록 창조하는 것이라고 생각한다.” “태권도는 신체가 말하고 있는 시라고 생각한다”는 그는 “태권도의 기술적 요소만을 강조하기 보다는 무대와 의상, 안무 등 종합 예술적인 면을 잘 살려 태권도의 예술적인 면을 효과있게 보여주는 작품이 될 것”이라고 설명했다. 그는 5월 초연 이후 작품을 수정보완한 뒤 9월쯤에 다시 한번 재공연하고 꾸준히 수정보완해 완성된 작품을 가지고 에딘버러와 아비뇽 등 세계적이 페스티벌 출전은 물론 브로드웨이 진출까지 목표로 하고 있다고 귀띰했다."
c1_57062-1,포럼은 어떻게 진행되는가?,"기조강연을 시작으로 국가별 주제관련 사례발표, 그룹 토론 및 전체총회, '청소년선언문' 작성 및 채택 등 다양한 프로그램을 운영한다.",doc_0001,1,0.841564,doc_0001,doc_0001_chunk_000,O,"한국청소년단체협의회와 여성가족부는 22일부터 28일까지 서울과 충북 괴산에서 '국제청소년포럼'을 연다고 21일 밝혔다. 한국 미국 캐나다 호주 등 전 세계 32개국 75여명의 대학생, 청소년들이 모여 전 세계적 현안문제에 대한 대안과 해결책을 모색하는 자리다. 이번 포럼의 주제는 '청소년과 뉴미디어'다. 스마트폰 SNS 태블릿PC 등 새로운 커뮤니케이션 매체인 '뉴미디어'에 대한 성찰과 문제점에 대해 토론한다. 기조강연을 시작으로 국가별 주제관련 사례발표, 그룹 토론 및 전체총회, '청소년선언문' 작성 및 채택 등 다양한 프로그램을 운영한다. 개회식은 22일 서울 방화동에 있는 국제청소년센터 국제회의장에서 한다. 전 세계 32개국 대학생ㆍ청소년 참가자와 전국의 청소년기관단체장과 청소년지도자 여성가족부 주한외교사절 등 100여명이 참석할 예정이다. 23일에는 유엔미래포럼 박영숙 대표가 '뉴미디어의 균형 있는 발전을 위한 청소년의 역할'에 대해 기조강연을 한다. 뉴미디어의 올바른 활용방안과 청소년문화의 형성에 대해 설명할 계획이다. 27일 폐회식에서는 '청소년선언문'을 채택한다. 선언문에는 전 세계적으로 뉴미디어의 바람직한 발전을 촉구하며 각국 청년들이 함께 실천할 수 있는 내용 등이 담길 예정이다. 한국청소년단체협의회는 포럼이 끝난 뒤 UN 등 국제기구와 참가자 각국 정부 등 국제사회에 선언문을 전달할 예정이다."
c1_57062-1,포럼은 어떻게 진행되는가?,"기조강연을 시작으로 국가별 주제관련 사례발표, 그룹 토론 및 전체총회, '청소년선언문' 작성 및 채택 등 다양한 프로그램을 운영한다.",doc_0001,2,0.809912,doc_0196,doc_0196_chunk_000,X,"오는 10월 개원하는 ‘경희 후마니타스 암병원’ 준비단장에 정상설 경희의료원 유방외과 교수가 임명됐다. 정 교수는 10월 병원 오픈과 동시에 암 병원장에 취임한다. 2일 경희의료원에 따르면 정 단장은 유방암 분야의 명의로 대한외과학회 이사장, 한국 유방암학회‧대한임상종양학회 초대 이사장, 세계유방암학술대회 대회장, 분당차병원 유방갑상선 암센터장 등 다양한 대내외 활동을 수행했다. 지금까지 약 2000건 이상의 유방암 수술을 집도했고 국내 최초로 암 조직만 절제하는 유방보존술 도입했다. 또 국내 최초로 유방암 환우회를 설립 및 운영, 한국유방암학회에서 활동 당시 핑크리본캠페인을 만드는데 앞장서는 등 암 환자의 삶의 질을 높이고 치유의 희망을 제공하고자 노력해왔다. 정 단장은 “후마니타스 암병원의 미션이 ‘암을 넘어선 삶(Life Beyond Cancer)’이듯 평소에 중요하게 생각해오던 가치 중 하나가 ‘암 수술 후 삶을 풍요롭게’”라며 “평소 품어 온 뜻을 실천하는데 최적의 병원이라고 생각되어 결정했고 암환자를 위한 마지막 봉사라고 생각하는 이번 역할에 온 마음을 다할 것”고 말했다. 암으로 무너진 환자의 인간다움의 회복을 최우선 가치로 삼는 경희 후마니타스 암병원의 건립 공정은 현재 마무리 단계에 접어들었다. 현재 외부 공사는 완료됐고 내부 마감 공사가 진행 중이다. 민태원 기자 twmin@kmib.co.kr"
c1_57062-1,포럼은 어떻게 진행되는가?,"기조강연을 시작으로 국가별 주제관련 사례발표, 그룹 토론 및 전체총회, '청소년선언문' 작성 및 채택 등 다양한 프로그램을 운영한다.",doc_0001,3,0.80545,doc_0101,doc_0101_chunk_000,X,"""스웨덴을 방문 중인 리용호 북한 외무상이 스웨덴 총리와 외교부 장관을 만났습니다. 북미 정상회담을 앞둔 사전 정지작업이라는 분석이 나오고 있습니다. 스톡홀름에서 이민우 특파원이 보도합니다. [리포트] 이른 아침부터 스웨덴 총리를 면담한 뒤 공관을 떠나는 리용호 외무상. [회담은 어떠셨습니까?] 어제저녁(15일) 외교장관 회담에 이어 오늘(16일)은 총리까지 만난 겁니다. 스웨덴 총리는 앞서 이번 북미회담에서 역할론을 밝힌 바 있어 리 외무상이 김정은의 메시지를 전달했을 가능성도 거론됩니다. [발스트롬/스웨덴 외교부 장관 : 우리는 만남을 준비하기 위한 이번 기회를 소중하게 생각합니다. 대화와 정치적 해결을 믿습니다.] 이에 따라 북한과 스웨덴이 북미 정상회담을 위한 사전 신뢰구축 차원에서 북한에 억류된 미국인 3명의 석방 문제를 논의하고 있다는 분석이 나옵니다. 스웨덴이 북한을 방문하는 미국인들의 영사 업무를 대행하고 있고, 대학생 웜비어의 석방에도 관여했었기 때문입니다.이곳 외교가에서는 이용호 외무상의 스웨덴 방문 일정이 이틀에서 나흘로 늘어날 수 있다고 보고 있습니다. 이번 회담의 의제가 확대될 수 있다는 뜻입니다. 일정 확대로 스웨덴에서 북미 간 접촉도 이뤄지는 것 아니냐는 관측이 나오지만, 미국은 이를 부인했습니다. [노어트/미 국무부 대변인 : 자세한 내용은 스웨덴에 물어보셔야 합니다. 우리는 스웨덴에 대표단을 보내지 않았"
c1_57062-1,포럼은 어떻게 진행되는가?,"기조강연을 시작으로 국가별 주제관련 사례발표, 그룹 토론 및 전체총회, '청소년선언문' 작성 및 채택 등 다양한 프로그램을 운영한다.",doc_0001,4,0.801737,doc_0024,doc_0024_chunk_000,X,"말도, 생각도, 행동도 하지 않아야 한다. 숨 쉬는 것 외에는 웬만하면 아무것도 하지 않아야 한다. 그래야 우승할 수 있다. 서울시는 이달 22일 오후 3시부터 6시까지 여의도한강공원 너른들판에서 ‘2018 한강 멍 때리기 대회’를 개최한다고 3일 밝혔다. 올해로 3회째인 대회는 ‘아무것도 하지 않는 것도 가치 있는 행위’라는 알리는 일종의 ‘단체 퍼포먼스’다. 할 게 넘쳐나고 급변하는 세상에서 살아가는 누군가에겐 휴식과 치료의 의미가 있다. 대회의 우승방법은 간단하다. 90분간 ‘멍 때리면’ 된다. 어떤 행동도 생각도 하지 않고 있으면 주최 측이 15분마다 참가자들의 심박 수를 측정해간다. 이를 그래프로 만드는데, 가장 안정적이거나 점진적으로 하향곡선을 나타내면 높은 점수를 받을 수 있다. 여기에 현장 시민 투표가 합산돼 1~3위를 선정한다. 선수는 대회 도중 말을 할 수 없다. 대신 빨간 카드(졸릴 때 마사지 서비스), 파랑 카드(목마를 때 물 서비스), 노랑 카드(더우면 부채질 서비스), 검정 카드(기타 불편사항) 등으로 의사를 전달하면 진행요원이 서비스를 제공한다. 또 멍 때리는 데 실패하면 경기장 밖으로 끌려나간다. 올해 대회에는 150명의 참가자를 선발한다. 이날 낮 12시부터 4일 자정까지 홈페이지(www.spaceoutcompetition.com)와 페이스북(www.facebook.com/INT.spaceout.comp"
c1_57062-1,포럼은 어떻게 진행되는가?,"기조강연을 시작으로 국가별 주제관련 사례발표, 그룹 토론 및 전체총회, '청소년선언문' 작성 및 채택 등 다양한 프로그램을 운영한다.",doc_0001,5,0.801616,doc_0008,doc_0008_chunk_000,X,"""이스라엘에서 최악의 유혈사태가 일어났습니다. 미국 대사관의 예루살렘 이전을 반대하는 팔레스타인 시위대에 이스라엘군이 실탄을 발사해 하룻 동안 60명 이상이 숨지고 2700여명이 다치는 일이 벌어졌습니다. 조빛나 기자가 보도합니다. [리포트] [네타냐후/이스라엘 총리 : 얼마나 영광스러운 날입니까. 이 순간을 잊지 맙시다.] 이스라엘 주재 미국대사관의 예루살렘 이전 행사가 열리는 그 순간, 80킬로미터 떨어진 가자지구 접경에서 팔레스타인들의 격렬한 시위가 벌어졌습니다. 수만 명으로 추산되는 시위대는 돌과 폭발물을 던지고, 타이어를 불태우며 분리 장벽 앞으로 전진했습니다. [모스/팔레스타인 시위대 : 우리는 오늘 평화로운 팔레스타인 청년으로 나와 국경에서 나와서 1948년 팔레스타인 땅을 도둑 맞았다는 메시지를 전했습니다. 우리는 이 땅을 어떤 방법으로든 되찾기 위해 이곳에 왔습니다.] 이스라엘군은 시위대를 향해 무인기와 차량으로 잇달아 최루가스를 발사한데 이어, 실탄까지 발사했습니다. 지금까지 8개월 된 아기 등 팔레스타인인 60여 명이 숨지고 2700여명이 다쳤습니다. 2014년 이스라엘군이 가자지구를 집중 폭격했을때보다 더 많은 사망자가 단 하루에 발생했습니다. [아바스/팔레스타인 자치정부 수반 : 이런 사태는 이스라엘이 우리 민족을 다루는 잔인한 방법을 보여 주는 겁니다. 3일의 애도 기간을 갖고 하루 총파업에 돌입합니다.] 팔"
m5_306705-1,아육대에서 리듬체조에 출전한 구구단의 멤버는?,샐리,doc_0002,1,0.885422,doc_0002,doc_0002_chunk_000,O,"[헤럴드POP=고승아 기자]그룹 구구단 샐리가 리듬체조에서 실수했다.15일 방송된 MBC '설특집 2018 아이돌스타 육상 볼링 양궁 리듬체조 에어로빅 선수권대회(이하 아육대)'에서는 구구단 샐리가 리듬체조 종목에 출전한 모습이 그려졌다.이날 구구단 샐리는 리듬체조 종목에 처음 출전해 훌라후프로 무대를 꾸몄다. 그러나 연기 도중 훌라후프를 받지 못하는 등 실수를 해 안타까움을 자아냈다.응원을 하던 구구단 멤버들도 열심히 연습했던 샐리를 생각해 눈물을 흘렸다.popnews@heraldcorp.com- Copyrights ⓒ 헤럴드POP & heraldpop.com, 무단 전재 및 재배포 금지 -"
m5_306705-1,아육대에서 리듬체조에 출전한 구구단의 멤버는?,샐리,doc_0002,2,0.824215,doc_0057,doc_0057_chunk_001,X,"있는 몸매를 자랑한다. 하지만 그의 잘록한 허리도 감탄을 자아낼 정도. 비키니부터 트레이닝복까지 완벽하게 소화하는 몸매의 소유자다.◆ 신수지신수지는 리듬체조 전 국가대표 출신답게 탄탄하면서도 볼륨감 있는 몸매가 돋보인다. SNS에서 플라잉 요가로 유연한 몸을 뽐내는 것은 물론 부러움을 자아내는 각선미가 눈길을 끈다.◆ 경리경리는 잘록한 허리가 돋보이는 S라인 몸매가 매력적이다. 몸매가 드러나는 의상을 입어도 전혀 굴욕 없는 몸매는 여성들의 워너비다. /kangsj@osen.co.kr[사진] 김준희, 한혜진, 장윤주, 손나은, 제시, 신수지, 경리 인스타그램"
m5_306705-1,아육대에서 리듬체조에 출전한 구구단의 멤버는?,샐리,doc_0002,3,0.814011,doc_0177,doc_0177_chunk_001,X,"상황이 달라졌다. 다른 선수들이 경기를 앞두고 쉬는 시간에 예배를 드려야 했다. ‘신참’ 시절에는 교회에 거의 나가지 못했다. 이후 프로생활과 결혼·임신 등 바쁜 생활 속에서 교회는 점점 멀어져 갔다. 그러다 2010년 딸을 낳고 ‘프로배구 역대 첫 엄마 선수’가 된 지 2년이 지난 2012년, 그는 어머니 손에 끌려 청주 서원경교회(황순환 목사)를 찾았다. 정 선수는 “코트 복귀 후 2년간 부진해 마음고생이 심했는데 그날은 ‘그동안 왜 교회에 나가지 않았을까’ 생각될 만큼 편안했다”고 고백했다. 그 뒤로는 오프시즌 중에는 반드시 교회를 찾아 주일 예배를 드린다. 그에게 힘이 되는 성경 구절은 여호수아 1장 9절이다. 지난달 열린 챔피언결정전에서도 정 선수는 왼쪽 팔목에 ‘Joshua 1:9(수 1:9)’라고 적힌 손목 보호대를 붙이고 경기에 나섰다. 그는 “‘강하고 담대하라’는 구절을 통해 두려움과 떨림을 이겨내자는 생각에서 시작했다”며 “매일 보호대 안쪽에 이 구절을 적고, 보호대 바깥쪽에는 그날마다 하나님께서 내게 주시는 구절을 적어둔다”고 말했다. 가끔 심판들이 찾아와서 “그게 뭐냐”고 물으면 “성경말씀이에요”라고 말하기도 한다. 시즌 중 찾아오는 슬럼프 때는 더 열심히 성경을 읽고 CCM을 들으며 마음을 가다듬는다고 했다. 팀 스케줄상 매주 예배 참석이 어렵기 때문에 정 선수는 자신만의 방식으로 매일 예배를 드린다. 매일 아"
m5_306705-1,아육대에서 리듬체조에 출전한 구구단의 멤버는?,샐리,doc_0002,4,0.813321,doc_0075,doc_0075_chunk_000,X,"지난해 아테네올림픽 때 만리장성을 허문 유승민(삼성생명)의 남자단식 금메달 쾌거 이후 한껏 달아오른 탁구 열기를 타고 실업팀 창단이 줄을 잇고 있다. 실업팀 창단 행렬의 선두 주자는 대전시 시설관리공단. 시설관리공단은 지난 88년부터 92년까지 목원대팀 감독을 지냈던 이용상(46)씨를 사령탑으로 선임하고 중원고 졸업 예정인 `기대주' 여인호와 한국체대 졸업반 김남수, 동산고를 졸업하는 김용오 등 3명의 선수를 영입, 15일 창단식까지 마쳤다. 삼성생명과 KT&G, 농심삼다수, 포스데이타, 거창군청, 상무에 이어 7번째 남자팀으로 등록하는 시설공단은 올 해 각종 전국대회에 선수를 출전시킬 계획. 대전시설관리공단을 필두로 지방 자치단체들의 창단 행진이 이어진다. 수원시청은 경기대와 북수원중학교팀 지도자로 활동해온 최상호(41)씨를 감독으로 선임하고 성균관대 선수로 뛰었던 고은진과 심은경, 한연미 등 3명을 영입, 이달중 여자팀을 발족시킨다. 또 성남시청은 지난 90년대 여자팀 대표로 이름을 날렸던 육선희(34)씨를 플레잉코치로 영입하고 선수 3명을 확보, 조만간 창단식을 갖기로 했다. 이 밖에 여수시청이 80년대 김기택과 한국 남자탁구를 양분했던 김완(45)씨를감독으로 영입하고 이미 2명의 선수를 확보, 출범을 눈앞에 두고 있다. 지난 78년부터 12년간 국가대표로 활약하며 김기택과 복식 콤비를 이룬 `82뉴델리아시안게임 은메달과 `84"
m5_306705-1,아육대에서 리듬체조에 출전한 구구단의 멤버는?,샐리,doc_0002,5,0.81255,doc_0078,doc_0078_chunk_000,X,"임 대변인은 계속 이어지는 일련의 독도 관련 움직임과 관련해 “경제만 있고 정치는 없는, 덩치만 크고 뇌가 없는 공룡이라고 생각한다”며 “특히 새로운 관계를 끌어가야 될 주역인 일본 대사 망언은 외교관 자격이 없다”고 강력히 비판했다. 활빈단, 일본대사 체포조 결성 본국 추방운동 돌입 시민단체들의 반발도 커지고 있다. 활빈단(대표 홍정식, www.hwalbindan.co.kr)은 24일 애국시민단체들과 연대해 일본대사 체포조를 긴급 결성, 본국 추방운동 등 강도높은 반일투쟁에 돌입키로 했다. 활빈단을 중심한 10여명은 이날 오전 9시 중학동 일본대사관 앞에서 망언규탄 시위를 벌였다. 이들은 시위에서 일장기를 찢고, 주한 일본대사의 얼굴 그려진 천을 불태웠다. 이날 오전에는 북파공작원들도 주한 일본대사관 앞에서 주한 일본대사의 독도발언에 항의하며 대사관 진출을 시도하다 경찰과 몸싸움을 벌이기도 했다. 정부, “‘독도의 날’ 조례안 폐기될 때까지 여러 조치 취할 것” 한편, 정부는 일본대사와의 망언과 달리 일본 시마네현이 추진하고 있는 ‘독도의 날’ 제정에 대해 외교적 희생을 감수하더라도 강력히 저지할 뜻을 밝혔다. 23일 논평에서 일본에 대해 ‘독도의 날’ 폐지를 주장한 외교부는 “비록 지방자치 정부라 하더라도 ‘독도의 날’을 정해 놓고 매년 기념식을 하는 행위는 ‘독도가 일본 땅’이라는 망언과는 차원이 다르다”며 “이 문제는 일본 중"
c1_151305-1,중국에서 아파트에서 추락하던 3세 아이를 살리고 자신은 혼수상태에 빠진 사람은 누구야?,보조 교통 경찰로 일하는 천중핑,doc_0003,1,0.912981,doc_0003,doc_0003_chunk_000,O,중국의 한 여성 경찰이 아파트에서 추락하던 3세 아이를 살리고 자신은 혼수상태에 빠졌습니다. 의인(義人)의 소식이 알려지자 각박한 중국 사회에 큰 반향을 일으키고 있습니다. 5일 귀주도시망 등 중국 현지 언론에 따르면 구이저우성 카일리시에 보조 교통 경찰로 일하는 천중핑(49)은 지난달 28일 한 아파트에서 비상 상황이 발생했다는 연락을 받고 현장으로 향했습니다. 도착했을 때 아파트 4층 창문에서 여자 아이가 매달려 있었습니다. 곧이어 아이는 손에 힘이 빠지면서 밑으로 추락했습니다. 천중핑과 다른 세명의 이웃들이 달려갔습니다. 그리고 아이는 바닥이 아니라 천중핑의 팔에 떨어졌습니다. 중간 비막이 천막 때문에 속도가 줄기는 했지만 추락의 충격은 천중핑이 고스란히 감당해야 했습니다. 아이는 즉시 병원으로 옮겨져 치료를 받았습니다. 다리 골절로 그리 심각한 상황은 아니라고 합니다. 하지만 생명의 은인이자 영웅은 커다란 댓가를 치러야 했다. 뇌출혈로 인한 의식불명 상태에 빠진 것이다. 다행히 이틀 간의 코마 상태 이후 의식을 회복해 지난 2일부터 중환자실에서 치료를 받고 있습니다. 아이는 열쇠공이 문을 따는 소리에 겁을 먹고 창문 밖으로 도망을 치려다 사고를 당한 것으로 전해졌습니다. 아이가 잠든 사이 돌보던 아이의 할머니가 쓰레기를 버리러 나갔다가 문이 잠기는 바람에 열쇠공을 불렀던 것입니다. 아이의 엄마는 “천중핑의 도움이 없었다면 아이
