question_id,question,answer,expected_doc_id,rank,score,retrieved_doc_id,chunk_id,answer_in_chunk,retrieved_text
c1_81301-1,과학자들이 오퍼튜니티가 발견한 암석이 금속 성분이 많이 포함된 운석인 것으로 생각하는 이유는?,"오퍼튜니티의 적외선 분광계인 Mini-TES의 분석에 따르면, 이 암석에서는 화성 암석에서 나오는 전형적인 열 적외선이 나오지 않았기 때문에",doc_0005,2,0.903064,doc_0005,doc_0005_chunk_000,O,"◈ NASA의 화성 탐사 로버인 오퍼튜니티(Opportunity)가 화성 표면에서 운석으로 보이는 특이한 암석을 발견했다. 탐사 로버는 약 2주 전, 지난 2004년 1월에 화성으로 하강할 때 사용된 열 차폐 방패(heat shield)에 접근하면서 이 암석을 처음 발견했다. 약 감자 하나만한 크기의 이 암석은 표면이 울퉁불퉁한 홈이 파여 있기 때문에 지상 관제소 사람들의 관심을 받았다. 오퍼튜니티의 적외선 분광계인 Mini-TES의 분석에 따르면, 이 암석에서는 화성 암석에서 나오는 전형적인 열 적외선이 나오지 않았기 때문에, 과"
c1_81301-1,과학자들이 오퍼튜니티가 발견한 암석이 금속 성분이 많이 포함된 운석인 것으로 생각하는 이유는?,"오퍼튜니티의 적외선 분광계인 Mini-TES의 분석에 따르면, 이 암석에서는 화성 암석에서 나오는 전형적인 열 적외선이 나오지 않았기 때문에",doc_0005,3,0.82548,doc_0007,doc_0007_chunk_002,X,"더 귀중하게 봤습니다. 왜냐하면 소나 양이 제단보다 더 재산 가치가 높았기 때문입니다. 금보다 성전이 더 크다는 것을 보지 못하고 예물보다 제단이 더 귀한 것을 못 보는 자들, 이들이 영적 소경입니다. 이런 사람들이 인도자가 돼 백성을 인도하는 것에 예수님께서는 진노했습니다. 오늘날 상황도 이와 같습니다. 영적 소경이 인도자가 돼 이끄는 성도는 성전이 아니라 금을 좇게 됩니다. 금전만능주의, 성공제일주의, 축복신앙, 번영신학 같은 거짓 가르침을 따르게 됩니다. 따라서 성도는 눈을 뜨고 영적 인도자가 소경인지 아닌지를 점검해야 합니"
c1_81301-1,과학자들이 오퍼튜니티가 발견한 암석이 금속 성분이 많이 포함된 운석인 것으로 생각하는 이유는?,"오퍼튜니티의 적외선 분광계인 Mini-TES의 분석에 따르면, 이 암석에서는 화성 암석에서 나오는 전형적인 열 적외선이 나오지 않았기 때문에",doc_0005,4,0.825083,doc_0200,doc_0200_chunk_002,X,키면서 지구에서 나오는 열을 우주로 통과시킨다. 결국 먼지 입자는 지구온난화를 일으키는 온실가스와 정확히 반대의 역할을 하는 것이다. 출처 : KISTI의 과학향기
c1_81301-1,과학자들이 오퍼튜니티가 발견한 암석이 금속 성분이 많이 포함된 운석인 것으로 생각하는 이유는?,"오퍼튜니티의 적외선 분광계인 Mini-TES의 분석에 따르면, 이 암석에서는 화성 암석에서 나오는 전형적인 열 적외선이 나오지 않았기 때문에",doc_0005,5,0.816444,doc_0164,doc_0164_chunk_002,X,"천재 과학자 안도화도 여자다. 대기업 회장 오정규만 남자다. 주요 인물 중 남성은 나노의 보호를 받는 안도화의 남동생 도진, 딸과 함께 도진 일행을 돕는 연구원 이팝까지 셋뿐이다. ‘나노리스트’처럼 성 역할 고정관념을 깨는 캐릭터 설정으로 극의 재미를 끌어올리는 만화들이 많아졌다. 요즘 만화들은 영웅부터 악당까지 다채로운 여성 캐릭터를 그려내 작품에 활력을 더하고 반전의 묘미를 보여준다. 네이버 인기 웹툰 ‘하이브’에도 강한 여성 캐릭터들이 주요 인물로 나온다. 인류를 구원할 여왕, 복면을 한 여성 궁수, 근육질 수녀, 무자비한"
c1_81302-1,오퍼튜니티호는 주말동안 무엇을 할거야?,이 암석 근처에 머물면서 이것이 운석인지를 확실하게 알아낼 것,doc_0005,1,0.826764,doc_0005,doc_0005_chunk_001,O,"르면, 이 암석에서는 화성 암석에서 나오는 전형적인 열 적외선이 나오지 않았기 때문에, 과학자들은 이것이 금속 성분이 많이 포함된 운석인 것으로 생각하고 있다. 오퍼튜니티호는 주말 동안 이 암석 근처에 머물면서 이것이 운석인지를 확실하게 알아낼 것이다."
c1_81302-1,오퍼튜니티호는 주말동안 무엇을 할거야?,이 암석 근처에 머물면서 이것이 운석인지를 확실하게 알아낼 것,doc_0005,2,0.825276,doc_0024,doc_0024_chunk_000,X,"말도, 생각도, 행동도 하지 않아야 한다. 숨 쉬는 것 외에는 웬만하면 아무것도 하지 않아야 한다. 그래야 우승할 수 있다. 서울시는 이달 22일 오후 3시부터 6시까지 여의도한강공원 너른들판에서 ‘2018 한강 멍 때리기 대회’를 개최한다고 3일 밝혔다. 올해로 3회째인 대회는 ‘아무것도 하지 않는 것도 가치 있는 행위’라는 알리는 일종의 ‘단체 퍼포먼스’다. 할 게 넘쳐나고 급변하는 세상에서 살아가는 누군가에겐 휴식과 치료의 의미가 있다. 대회의 우승방법은 간단하다. 90분간 ‘멍 때리면’ 된다. 어떤 행동도 생각도 하지 않고"
c1_81302-1,오퍼튜니티호는 주말동안 무엇을 할거야?,이 암석 근처에 머물면서 이것이 운석인지를 확실하게 알아낼 것,doc_0005,3,0.825155,doc_0005,doc_0005_chunk_000,X,"◈ NASA의 화성 탐사 로버인 오퍼튜니티(Opportunity)가 화성 표면에서 운석으로 보이는 특이한 암석을 발견했다. 탐사 로버는 약 2주 전, 지난 2004년 1월에 화성으로 하강할 때 사용된 열 차폐 방패(heat shield)에 접근하면서 이 암석을 처음 발견했다. 약 감자 하나만한 크기의 이 암석은 표면이 울퉁불퉁한 홈이 파여 있기 때문에 지상 관제소 사람들의 관심을 받았다. 오퍼튜니티의 적외선 분광계인 Mini-TES의 분석에 따르면, 이 암석에서는 화성 암석에서 나오는 전형적인 열 적외선이 나오지 않았기 때문에, 과"
c1_81302-1,오퍼튜니티호는 주말동안 무엇을 할거야?,이 암석 근처에 머물면서 이것이 운석인지를 확실하게 알아낼 것,doc_0005,4,0.824205,doc_0198,doc_0198_chunk_002,X,"다. 후보측도 TV토론 준비에 상당한 공을 들이고 있다. 시청률이 관건이지만 공중파 3사가 공동으로 중계하고, 특히 토론회 후 정책능력에 대한 평가가 다양한 방식으로 퍼진다는 것에 주목하고 있다. 김두관 후보는 일정의 앞뒤를 쪼개 하루 4~5시간을 투자하고 있다. 리허설 방식으로 토론회 전체를 소화하는 사전 연습을 벌이고 있다. 예비경선에서 '참여정부 실정론'으로 집중 공세를 받은 문재인 후보측은 방송전문가들과 사전 대비에 들어갔다. 손학규 후보측은 전국을 돌며 벌인 '북콘서트'가 긍정적 영향을 미칠 것으로 보고 '저녁이 있는 삶'"
c1_81302-1,오퍼튜니티호는 주말동안 무엇을 할거야?,이 암석 근처에 머물면서 이것이 운석인지를 확실하게 알아낼 것,doc_0005,5,0.818571,doc_0047,doc_0047_chunk_000,X,"전북 특성 살린 지역축제 한창 전북도 전역이 축제 열기에 휩싸였다. 28일 독립영화의 산실인 전주국제영화제가 화려한 막을 올린다. 올해 12회를 맞는 전주국제영화제는 5월 6일까지 9일간 열린다. 38개국에서 출품한 190편의 영화가 상영된다. 5월 5일부터는 전주한지문화축제가 전주시 풍남동 경기전 일대에서 열린다. 임실군에선 30일부터 '치즈자랑 의견이야기' 축제가 개최된다. 지난해까지 각각 진행했던 치즈축제와 오수의견제를 통합해 올해 처음 통합축제로 연다. 군산시에서는 5월 4일부터 8일까지 5월의 보리밭, 추억속으로 안내할 '"
c1_81303-1,오퍼튜니티가 발견한 암석이 지상 관제소 사람들의 관심을 받은 이유는?,표면이 울퉁불퉁한 홈이 파여 있기 때문에,doc_0005,1,0.89039,doc_0005,doc_0005_chunk_000,O,"◈ NASA의 화성 탐사 로버인 오퍼튜니티(Opportunity)가 화성 표면에서 운석으로 보이는 특이한 암석을 발견했다. 탐사 로버는 약 2주 전, 지난 2004년 1월에 화성으로 하강할 때 사용된 열 차폐 방패(heat shield)에 접근하면서 이 암석을 처음 발견했다. 약 감자 하나만한 크기의 이 암석은 표면이 울퉁불퉁한 홈이 파여 있기 때문에 지상 관제소 사람들의 관심을 받았다. 오퍼튜니티의 적외선 분광계인 Mini-TES의 분석에 따르면, 이 암석에서는 화성 암석에서 나오는 전형적인 열 적외선이 나오지 않았기 때문에, 과"
c1_81303-1,오퍼튜니티가 발견한 암석이 지상 관제소 사람들의 관심을 받은 이유는?,표면이 울퉁불퉁한 홈이 파여 있기 때문에,doc_0005,2,0.863078,doc_0005,doc_0005_chunk_001,X,"르면, 이 암석에서는 화성 암석에서 나오는 전형적인 열 적외선이 나오지 않았기 때문에, 과학자들은 이것이 금속 성분이 많이 포함된 운석인 것으로 생각하고 있다. 오퍼튜니티호는 주말 동안 이 암석 근처에 머물면서 이것이 운석인지를 확실하게 알아낼 것이다."
c1_81303-1,오퍼튜니티가 발견한 암석이 지상 관제소 사람들의 관심을 받은 이유는?,표면이 울퉁불퉁한 홈이 파여 있기 때문에,doc_0005,3,0.817516,doc_0004,doc_0004_chunk_003,X,"이관된 것이 조달청 제재건수가 증가한 가장 큰 이유""라고 해명했다. 김평화 기자 peace@mt.co.kr"
c1_81303-1,오퍼튜니티가 발견한 암석이 지상 관제소 사람들의 관심을 받은 이유는?,표면이 울퉁불퉁한 홈이 파여 있기 때문에,doc_0005,4,0.80986,doc_0007,doc_0007_chunk_002,X,"더 귀중하게 봤습니다. 왜냐하면 소나 양이 제단보다 더 재산 가치가 높았기 때문입니다. 금보다 성전이 더 크다는 것을 보지 못하고 예물보다 제단이 더 귀한 것을 못 보는 자들, 이들이 영적 소경입니다. 이런 사람들이 인도자가 돼 백성을 인도하는 것에 예수님께서는 진노했습니다. 오늘날 상황도 이와 같습니다. 영적 소경이 인도자가 돼 이끄는 성도는 성전이 아니라 금을 좇게 됩니다. 금전만능주의, 성공제일주의, 축복신앙, 번영신학 같은 거짓 가르침을 따르게 됩니다. 따라서 성도는 눈을 뜨고 영적 인도자가 소경인지 아닌지를 점검해야 합니"
c1_81303-1,오퍼튜니티가 발견한 암석이 지상 관제소 사람들의 관심을 받은 이유는?,표면이 울퉁불퉁한 홈이 파여 있기 때문에,doc_0005,5,0.807902,doc_0130,doc_0130_chunk_003,X,"흔적을 우리가 실제적으로 규명할 수가 있고요.] 하지만, 1924년 이들이 파리 등 대도시로 이주를 하게 되면서 이들의 삶의 모습을 추정할 수 있는 관련 사료 등은 아직 발견되지 않고 있습니다. 파리에서 KBS 뉴스 박진현입니다."""
c1_52597-1,사회적 약자보호와 금융산업을 황폐화시키고 있는 관치금융 중단을 요구한다고 말한 사람은 누구인가요?,금융노조 김문호 위원장,doc_0006,1,0.870876,doc_0011,doc_0011_chunk_004,X,"증거""라고 비판했다. 금융권의 한 고위 임원은 ""고객의 돈을 예치해 운용하는 금융산업의 속성상 규제가 불가피하지만, 선진국은 '규제와 자율'의 두 바퀴로 금융업이 돌아가는 반면, 우리나라는 '규제'와 '관치'가 뒤섞여 왜곡이 심하다""며 ""관치를 걷어내지 않으면 진정한 금융산업 발전은 요원할 것""이라고 지적했다."
c1_52597-1,사회적 약자보호와 금융산업을 황폐화시키고 있는 관치금융 중단을 요구한다고 말한 사람은 누구인가요?,금융노조 김문호 위원장,doc_0006,2,0.867949,doc_0006,doc_0006_chunk_003,X,"마지막까지 대화와 협상을 통한 문제해결에 나설 것""이라며 ""사회적 약자보호와 금융산업을 황폐화시키고 있는 관치금융 중단을 요구한다""고 말했다. 금융노조가 이번에 실제 파업에 돌입하면 지난 2000년 7월 은행구조조정으로 벌인 총파업 이후 12만이다. 한편 금속노조는 13일 오후 현대·기아차, 한국GM 등 완성차 노조들이 13만명의 조합원 참여해 주야 4시간 총파업에 돌입했다고 밝혔다. 금속노조는 △심야노동 철폐, 노동시간 단축, 주간 연속 2교대제 도입 △원ㆍ하도급 불공정거래 근절 △비정규직 철폐 △근로시간 면제제도ㆍ복수노조제도와"
c1_52597-1,사회적 약자보호와 금융산업을 황폐화시키고 있는 관치금융 중단을 요구한다고 말한 사람은 누구인가요?,금융노조 김문호 위원장,doc_0006,3,0.854282,doc_0011,doc_0011_chunk_003,X,"성 논란에서 상대적으로 자유로운 교수 등 학계 인사들의 비중이 미국(5%)이나 캐나다(4%)에 비해 많아졌다는 것이다. 금융권 전문가들은 유독 우리나라에서 전직 관료출신들이 금융회사 사외이사직을 대거 차지하고 있는 현상을 '뿌리 깊은 관치금융의 결과'로 분석했다. 김상조 한성대 교수는 ""우리나라 관료들이 미국이나 영국 관료들보다 더 유능한 것도 아닌데, 금융회사에 관료출신 사외이사들이 이렇게 많아야 할 이유가 전혀 없다""면서 ""관치금융의 명백한 증거""라고 비판했다. 금융권의 한 고위 임원은 ""고객의 돈을 예치해 운용하는 금융산업의"
c1_52597-1,사회적 약자보호와 금융산업을 황폐화시키고 있는 관치금융 중단을 요구한다고 말한 사람은 누구인가요?,금융노조 김문호 위원장,doc_0006,4,0.844989,doc_0006,doc_0006_chunk_001,X,"후 중순부터 다시 강경투쟁을 벌인다는 계획이다. 금융노조는 현재 △우리금융 민영화 등 인수합병 철회 △노동시간 단축 △고령직원 일자리 보장 △노사공동 사회공헌사업 기금 조성 △은행권 비정규직 제도 폐지 △임금 7%+α등을 요구하고 있다 . 금융노조가 이번에 파업을 가결한 것은 특히 장시간근로와 은행간 인수합병에 대한 반발 때문이다. 1997년 외환위기 이후 금융기관은 인수합병을 통해 덩치를 키워왔는데, 이 과정에서 경쟁이 격화되면서 정규직 대신 비정규직을 늘렸고 장시간 노동에 시달리고 있다는 게 노조의 인식이다. 특히 시중은행을"
c1_52597-1,사회적 약자보호와 금융산업을 황폐화시키고 있는 관치금융 중단을 요구한다고 말한 사람은 누구인가요?,금융노조 김문호 위원장,doc_0006,5,0.839798,doc_0006,doc_0006_chunk_002,O,"신 비정규직을 늘렸고 장시간 노동에 시달리고 있다는 게 노조의 인식이다. 특히 시중은행을 장악한 외국인 주주의 이익을 극대화하기 위한 상시적 구조조정이 이뤄져 노조의 요구를 관철하지 않고는 파업을 철회하기 어렵다는 입장이다. 금융노조는 이번 총파업을 두고 일부 불법파업이라는 지적에 대해 ""그동안 산별교섭 결렬과 중앙노동위원회의 조정결렬, 전체 조합원 쟁의행위 찬반투표 등 법이 정한 절차에 따라 이뤄졌다""고 설명했다. 금융노조 김문호 위원장은 ""마지막까지 대화와 협상을 통한 문제해결에 나설 것""이라며 ""사회적 약자보호와 금융산업을 황"
c1_52598-1,금융노조가 기자회견을 연 날짜는?,13일,doc_0006,1,0.880785,doc_0006,doc_0006_chunk_000,O,"은행간 인수합병 반대와 장시간노동 해소를 요구중인 금융노조가 조합원 쟁의행위 찬반투표를 벌여 압도적 찬성률로 파업을 가결했다. 금융노조는 13일 기자회견을 열어 이처럼 밝히고, 요구안이 관철되지 않을 경우 오는 30일 총파업에 들어간다고 발표했다. 금융노조에 따르면 지난 11일 실시한 조합원 투표에서 조합원 87%가 투표에 참가해, 91%의 찬성률을 보였다. 전국 시중은행 등 35개 산하지부를 거느리고 있는 금융노조는 8월초 준법투쟁 등을 벌인 후 중순부터 다시 강경투쟁을 벌인다는 계획이다. 금융노조는 현재 △우리금융 민영화 등 인"
c1_52598-1,금융노조가 기자회견을 연 날짜는?,13일,doc_0006,2,0.864736,doc_0006,doc_0006_chunk_003,O,"마지막까지 대화와 협상을 통한 문제해결에 나설 것""이라며 ""사회적 약자보호와 금융산업을 황폐화시키고 있는 관치금융 중단을 요구한다""고 말했다. 금융노조가 이번에 실제 파업에 돌입하면 지난 2000년 7월 은행구조조정으로 벌인 총파업 이후 12만이다. 한편 금속노조는 13일 오후 현대·기아차, 한국GM 등 완성차 노조들이 13만명의 조합원 참여해 주야 4시간 총파업에 돌입했다고 밝혔다. 금속노조는 △심야노동 철폐, 노동시간 단축, 주간 연속 2교대제 도입 △원ㆍ하도급 불공정거래 근절 △비정규직 철폐 △근로시간 면제제도ㆍ복수노조제도와"
c1_52598-1,금융노조가 기자회견을 연 날짜는?,13일,doc_0006,3,0.864331,doc_0006,doc_0006_chunk_001,X,"후 중순부터 다시 강경투쟁을 벌인다는 계획이다. 금융노조는 현재 △우리금융 민영화 등 인수합병 철회 △노동시간 단축 △고령직원 일자리 보장 △노사공동 사회공헌사업 기금 조성 △은행권 비정규직 제도 폐지 △임금 7%+α등을 요구하고 있다 . 금융노조가 이번에 파업을 가결한 것은 특히 장시간근로와 은행간 인수합병에 대한 반발 때문이다. 1997년 외환위기 이후 금융기관은 인수합병을 통해 덩치를 키워왔는데, 이 과정에서 경쟁이 격화되면서 정규직 대신 비정규직을 늘렸고 장시간 노동에 시달리고 있다는 게 노조의 인식이다. 특히 시중은행을"
c1_52598-1,금융노조가 기자회견을 연 날짜는?,13일,doc_0006,4,0.851557,doc_0006,doc_0006_chunk_002,X,"신 비정규직을 늘렸고 장시간 노동에 시달리고 있다는 게 노조의 인식이다. 특히 시중은행을 장악한 외국인 주주의 이익을 극대화하기 위한 상시적 구조조정이 이뤄져 노조의 요구를 관철하지 않고는 파업을 철회하기 어렵다는 입장이다. 금융노조는 이번 총파업을 두고 일부 불법파업이라는 지적에 대해 ""그동안 산별교섭 결렬과 중앙노동위원회의 조정결렬, 전체 조합원 쟁의행위 찬반투표 등 법이 정한 절차에 따라 이뤄졌다""고 설명했다. 금융노조 김문호 위원장은 ""마지막까지 대화와 협상을 통한 문제해결에 나설 것""이라며 ""사회적 약자보호와 금융산업을 황"
c1_52598-1,금융노조가 기자회견을 연 날짜는?,13일,doc_0006,5,0.825142,doc_0162,doc_0162_chunk_002,X,"습니다.][김주영/한국노총 위원장 : 저임금 노동자의 생활안정을 보장하고 있는 헌법 정신을 훼손하지 않았는지 법률 전문가의 자문을 얻어 위헌법률 심판제청을 추진할 것입니다.] 역시 국회를 통과한 노사정위를 대신할 경제사회노동위원회도 개점 휴업 상태에 빠지게 됐습니다. 민주노총은 이미 불참을 선언했고, 한국노총도 불참을 검토 중입니다. 8년 만에 복원된 노사정 대화가 다시 중단 위기에 처한 겁니다.[박명준/노사정위원회 수석전문위원 : 노동존중사회를 향한 그런 과제들이 아직 첫발을 제대로 내딛지도 못한 상태에서 사실은 좌초되거나 이런"
c1_52599-1,금융노조는 이번 총파업을 두고 일부 불법파업이라는 지적에 대해 뭐라고 설명했나요?,"그동안 산별교섭 결렬과 중앙노동위원회의 조정결렬, 전체 조합원 쟁의행위 찬반투표 등 법이 정한 절차에 따라 이뤄졌다""고 설명",doc_0006,1,0.911766,doc_0006,doc_0006_chunk_002,O,"신 비정규직을 늘렸고 장시간 노동에 시달리고 있다는 게 노조의 인식이다. 특히 시중은행을 장악한 외국인 주주의 이익을 극대화하기 위한 상시적 구조조정이 이뤄져 노조의 요구를 관철하지 않고는 파업을 철회하기 어렵다는 입장이다. 금융노조는 이번 총파업을 두고 일부 불법파업이라는 지적에 대해 ""그동안 산별교섭 결렬과 중앙노동위원회의 조정결렬, 전체 조합원 쟁의행위 찬반투표 등 법이 정한 절차에 따라 이뤄졌다""고 설명했다. 금융노조 김문호 위원장은 ""마지막까지 대화와 협상을 통한 문제해결에 나설 것""이라며 ""사회적 약자보호와 금융산업을 황"
c1_52599-1,금융노조는 이번 총파업을 두고 일부 불법파업이라는 지적에 대해 뭐라고 설명했나요?,"그동안 산별교섭 결렬과 중앙노동위원회의 조정결렬, 전체 조합원 쟁의행위 찬반투표 등 법이 정한 절차에 따라 이뤄졌다""고 설명",doc_0006,2,0.882021,doc_0006,doc_0006_chunk_003,X,"마지막까지 대화와 협상을 통한 문제해결에 나설 것""이라며 ""사회적 약자보호와 금융산업을 황폐화시키고 있는 관치금융 중단을 요구한다""고 말했다. 금융노조가 이번에 실제 파업에 돌입하면 지난 2000년 7월 은행구조조정으로 벌인 총파업 이후 12만이다. 한편 금속노조는 13일 오후 현대·기아차, 한국GM 등 완성차 노조들이 13만명의 조합원 참여해 주야 4시간 총파업에 돌입했다고 밝혔다. 금속노조는 △심야노동 철폐, 노동시간 단축, 주간 연속 2교대제 도입 △원ㆍ하도급 불공정거래 근절 △비정규직 철폐 △근로시간 면제제도ㆍ복수노조제도와"
c1_52599-1,금융노조는 이번 총파업을 두고 일부 불법파업이라는 지적에 대해 뭐라고 설명했나요?,"그동안 산별교섭 결렬과 중앙노동위원회의 조정결렬, 전체 조합원 쟁의행위 찬반투표 등 법이 정한 절차에 따라 이뤄졌다""고 설명",doc_0006,3,0.879208,doc_0006,doc_0006_chunk_000,X,"은행간 인수합병 반대와 장시간노동 해소를 요구중인 금융노조가 조합원 쟁의행위 찬반투표를 벌여 압도적 찬성률로 파업을 가결했다. 금융노조는 13일 기자회견을 열어 이처럼 밝히고, 요구안이 관철되지 않을 경우 오는 30일 총파업에 들어간다고 발표했다. 금융노조에 따르면 지난 11일 실시한 조합원 투표에서 조합원 87%가 투표에 참가해, 91%의 찬성률을 보였다. 전국 시중은행 등 35개 산하지부를 거느리고 있는 금융노조는 8월초 준법투쟁 등을 벌인 후 중순부터 다시 강경투쟁을 벌인다는 계획이다. 금융노조는 현재 △우리금융 민영화 등 인"
c1_52599-1,금융노조는 이번 총파업을 두고 일부 불법파업이라는 지적에 대해 뭐라고 설명했나요?,"그동안 산별교섭 결렬과 중앙노동위원회의 조정결렬, 전체 조합원 쟁의행위 찬반투표 등 법이 정한 절차에 따라 이뤄졌다""고 설명",doc_0006,4,0.87295,doc_0006,doc_0006_chunk_001,X,"후 중순부터 다시 강경투쟁을 벌인다는 계획이다. 금융노조는 현재 △우리금융 민영화 등 인수합병 철회 △노동시간 단축 △고령직원 일자리 보장 △노사공동 사회공헌사업 기금 조성 △은행권 비정규직 제도 폐지 △임금 7%+α등을 요구하고 있다 . 금융노조가 이번에 파업을 가결한 것은 특히 장시간근로와 은행간 인수합병에 대한 반발 때문이다. 1997년 외환위기 이후 금융기관은 인수합병을 통해 덩치를 키워왔는데, 이 과정에서 경쟁이 격화되면서 정규직 대신 비정규직을 늘렸고 장시간 노동에 시달리고 있다는 게 노조의 인식이다. 특히 시중은행을"
c1_52599-1,금융노조는 이번 총파업을 두고 일부 불법파업이라는 지적에 대해 뭐라고 설명했나요?,"그동안 산별교섭 결렬과 중앙노동위원회의 조정결렬, 전체 조합원 쟁의행위 찬반투표 등 법이 정한 절차에 따라 이뤄졌다""고 설명",doc_0006,5,0.843405,doc_0006,doc_0006_chunk_004,X,대제 도입 △원ㆍ하도급 불공정거래 근절 △비정규직 철폐 △근로시간 면제제도ㆍ복수노조제도와 관련한 노동조건 개선 등을 요구하고 있다.
c1_149905-1,예수님께서 진노하는 대상은 누구인가?,소경된 인도자,doc_0007,1,0.863787,doc_0007,doc_0007_chunk_000,O,"‘화 있을진저.’ 예수님께서 진노합니다. 단순한 화가 아니라 그 자리에서 돌이키라는 애틋한 호소입니다. 하나님의 분노에는 항상 사랑이 담겨 있습니다. 예수님께서 진노하는 대상은 소경된 인도자입니다(16절). 소경이란 눈먼 자가 아니라 영적 세계를 보지 못하는 자를 말합니다. 당시 대표적 영적 소경은 ‘사두개인’이었습니다. 사두개인은 유대 종교지도자였으나 부활을 믿지 않았습니다. 부활을 믿지 않는 이들은 모든 것을 세상의 기준으로 봅니다. 성전보다 성전의 금을 더 크게 보고(16절), 제단보다 제단 위 예물을 더 귀중하게 봅니다(18"
c1_149905-1,예수님께서 진노하는 대상은 누구인가?,소경된 인도자,doc_0007,2,0.857047,doc_0007,doc_0007_chunk_003,X,을 따르게 됩니다. 따라서 성도는 눈을 뜨고 영적 인도자가 소경인지 아닌지를 점검해야 합니다. 예수님의 진노는 교회 지도자뿐 아니라 성도 모두에게 주신 경고입니다(마 23:1). 그렇다면 성도들이 봐야 할 성전과 제단은 무엇을 의미할까요. 성전은 바로 예수 그리스도를 가리킵니다(히 9:11). 따라서 눈뜬 사람은 예수님을 통해 얻는 금보다 예수님을 바라봅니다. 예수 믿고 얼마나 부자 됐는지를 따지지 않고 예수님 자체를 바라봅니다. 또 성도에게 복을 주는 예수님께 감사하고 찬양합니다. 사도행전 3장의 베드로는 ‘눈뜬 인도자’의 대표적
c1_149905-1,예수님께서 진노하는 대상은 누구인가?,소경된 인도자,doc_0007,3,0.84238,doc_0007,doc_0007_chunk_004,X,복을 주는 예수님께 감사하고 찬양합니다. 사도행전 3장의 베드로는 ‘눈뜬 인도자’의 대표적 사례입니다. 그는 앉은뱅이에게 ‘은과 금은 내게 없거니와 내게 있는 것으로 네게 주노니 곧 나사렛 예수 그리스도의 이름으로 걸으라’고 선포했습니다(행 3:6). 그러자 앉은뱅이는 일어나서 성전에 들어가 걸으며 하나님을 찬미합니다. 눈뜬 인도자는 성도를 눈뜨게 합니다. 앉은뱅이는 예수의 이름으로 얼마든지 성전에 들어가 하나님을 찬미할 수 있다는 것을 믿고 뛰어들어갑니다. 성전에 바칠 금은 없어도 예수의 이름이 있으면 지금 하나님을 만나 감사하고
c1_149905-1,예수님께서 진노하는 대상은 누구인가?,소경된 인도자,doc_0007,4,0.834523,doc_0007,doc_0007_chunk_002,X,"더 귀중하게 봤습니다. 왜냐하면 소나 양이 제단보다 더 재산 가치가 높았기 때문입니다. 금보다 성전이 더 크다는 것을 보지 못하고 예물보다 제단이 더 귀한 것을 못 보는 자들, 이들이 영적 소경입니다. 이런 사람들이 인도자가 돼 백성을 인도하는 것에 예수님께서는 진노했습니다. 오늘날 상황도 이와 같습니다. 영적 소경이 인도자가 돼 이끄는 성도는 성전이 아니라 금을 좇게 됩니다. 금전만능주의, 성공제일주의, 축복신앙, 번영신학 같은 거짓 가르침을 따르게 됩니다. 따라서 성도는 눈을 뜨고 영적 인도자가 소경인지 아닌지를 점검해야 합니"
c1_149905-1,예수님께서 진노하는 대상은 누구인가?,소경된 인도자,doc_0007,5,0.829347,doc_0007,doc_0007_chunk_006,X,"단인 예수님의 십자가 위에 드릴 때, 하나님께서는 실패나 고통마저도 귀한 예물로 받아 주십니다. 또한 영적 인도자는 눈을 떠야 합니다. 그래야 성도를 눈뜨게 합니다. 눈뜬 성도는 하나님께 예물을 드릴 수 있는 자리가 예수님의 십자가임을 압니다. 하나님은 예수님의 십자가에 놓인 성도 여러분의 모든 것을 아름다운 예물로 받을 것입니다. 금보다 성전을, 예물보다 제단을 바라보는 눈뜬 성도가 되기를 바랍니다. 강승구 창원 남산교회 목사"
c1_149906-1,소경이란 무엇을 의미하는가?,눈먼 자가 아니라 영적 세계를 보지 못하는 자를 말합니다.,doc_0007,1,0.847071,doc_0007,doc_0007_chunk_000,O,"‘화 있을진저.’ 예수님께서 진노합니다. 단순한 화가 아니라 그 자리에서 돌이키라는 애틋한 호소입니다. 하나님의 분노에는 항상 사랑이 담겨 있습니다. 예수님께서 진노하는 대상은 소경된 인도자입니다(16절). 소경이란 눈먼 자가 아니라 영적 세계를 보지 못하는 자를 말합니다. 당시 대표적 영적 소경은 ‘사두개인’이었습니다. 사두개인은 유대 종교지도자였으나 부활을 믿지 않았습니다. 부활을 믿지 않는 이들은 모든 것을 세상의 기준으로 봅니다. 성전보다 성전의 금을 더 크게 보고(16절), 제단보다 제단 위 예물을 더 귀중하게 봅니다(18"
